module1	module1_nr	module1_size	module2	module2_nr	module2_size	M_count	M_zscore	M_pvalue	P_count	P_zscore	P_pvalue	C_count	C_zscore	C_pvalue	H_count	H_zscore	H_pvalue	R_count	R_zscore	R_pvalue
FBU	1	5	FB2U	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	1	5	FFL	1	5	0	0	1	0	0	1	12	11.98	0.0	0	0	1	20	22.15	0.0
FBU	1	5	FFL	2	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	1	5	FFL	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	1	5	FFL	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	1	5	FFL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	1	5	FFL	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	ALL	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	ALL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	ALL	9	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	ALL	10	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	ALL	11	10	4	0	1	0	0	1	5	0.43	0.33260513071089515	0	0	1	21	9.67	0.0
FBU	2	12	ALL	12	5	2	0	1	3	0.53	0.2982168858109757	2	0	1	0	0	1	2	0.44	0.3314272128786868
FBU	2	12	ALL	14	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	ALL	16	6	1	0	1	0	0	1	2	0	1	0	0	1	2	0.17	0.4313987344908661
FBU	2	12	ALL	18	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	ALL	19	6	0	0	1	0	0	1	1	0	1	0	0	1	0	0	1
FBU	2	12	ALL	20	10	0	0	1	0	0	1	0	0	1	0	0	1	2	0	1
FBU	2	12	ALL	21	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	ALL	24	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	ALL	25	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	ALL	27	7	1	0	1	0	0	1	0	0	1	0	0	1	4	1.25	0.10497333918302021
FBU	2	12	ALL	28	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	ALL	29	18	6	0	1	4	0	1	8	0.22	0.411040673615631	4	0	1	28	8.96	0.0
FBU	2	12	ALL	31	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	ALL	34	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	ALL	35	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	COR	0	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	COR	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	COR	2	6	0	0	1	0	0	1	1	0	1	0	0	1	0	0	1
FBU	2	12	COR	4	8	4	0	1	0	0	1	0	0	1	0	0	1	17	9.37	0.0
FBU	2	12	COR	5	5	2	0	1	3	0.57	0.2853830392652582	2	0	1	0	0	1	2	0.46	0.3242253359001268
FBU	2	12	COR	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	COR	7	5	0	0	1	0	0	1	2	0	1	0	0	1	0	0	1
FBU	2	12	COR	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	COP	0	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	COP	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	COP	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	COP	4	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	COP	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	CIR	0	8	2	0	1	0	0	1	0	0	1	0	0	1	15	7.43	5.2735593669694936e-14
FBU	2	12	CIR	1	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	CIR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	CIR	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	FBU	0	8	4	0	1	0	0	1	0	0	1	0	0	1	17	9.08	0.0
FBU	2	12	FBU	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	FBU	2	12	6	0	1	4	0	1	10	2.44	0.007264489136171948	4	0	1	26	10.8	0.0
FBU	2	12	FBU	3	9	0	0	1	0	0	1	0	0	1	0	0	1	2	0	1
FBU	2	12	FBU	5	5	0	0	1	0	0	1	2	0	1	0	0	1	0	0	1
FBU	2	12	FB2U	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	FB2U	3	7	1	0	1	0	0	1	2	0	1	0	0	1	2	0	1
FBU	2	12	FB2U	4	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	FB2U	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	FFL	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	FFL	2	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	FFL	3	7	1	0	1	0	0	1	0	0	1	0	0	1	4	1.27	0.10207787153891457
FBU	2	12	FFL	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	FFL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	2	12	FFL	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	ALL	3	5	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	ALL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	ALL	9	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	ALL	10	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	ALL	11	10	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
FBU	3	9	ALL	12	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	ALL	14	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	ALL	16	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	ALL	18	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	ALL	19	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	ALL	20	10	2	0	1	2	0	1	9	3.34	0.00041756150840621675	1	0	1	21	11.42	0.0
FBU	3	9	ALL	21	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	ALL	24	9	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
FBU	3	9	ALL	25	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	ALL	27	7	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
FBU	3	9	ALL	28	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	ALL	29	18	0	0	1	0	0	1	2	0	1	0	0	1	6	0.98	0.1640743671732623
FBU	3	9	ALL	31	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	ALL	34	5	0	0	1	0	0	1	0	0	1	0	0	1	2	0.87	0.19213761044685895
FBU	3	9	ALL	35	10	4	0.02	0.49286141386731364	0	0	1	0	0	1	0	0	1	3	0.48	0.3173718091943075
FBU	3	9	COR	0	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	COR	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	COR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	COR	4	8	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
FBU	3	9	COR	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	COR	6	5	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	COR	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	COR	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	COP	0	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	COP	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	COP	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	COP	4	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	COP	7	5	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	CIR	0	8	0	0	1	0	0	1	2	0	1	0	0	1	8	4.58	2.3285690344820864e-06
FBU	3	9	CIR	1	14	3	0	1	0	0	1	0	0	1	0	0	1	2	0	1
FBU	3	9	CIR	2	6	2	0	1	1	0	1	2	0.1	0.46008630513432924	0	0	1	10	6.89	2.849942504212777e-12
FBU	3	9	CIR	3	7	2	0	1	0	0	1	0	0	1	0	0	1	2	0.4	0.3447464336232503
FBU	3	9	FBU	0	8	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
FBU	3	9	FBU	1	5	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	FBU	2	12	0	0	1	0	0	1	0	0	1	0	0	1	2	0	1
FBU	3	9	FBU	3	9	4	0.24	0.40473868097943877	2	0	1	10	4.37	6.099145501203829e-06	2	0	1	18	10.59	0.0
FBU	3	9	FBU	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	FB2U	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	FB2U	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	FB2U	4	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	FB2U	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	FFL	1	5	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	FFL	2	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	3	9	FFL	3	7	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
FBU	3	9	FFL	4	8	0	0	1	0	0	1	0	0	1	0	0	1	2	0.09	0.46267861760344475
FBU	3	9	FFL	7	5	2	0.04	0.4839753806778059	1	0	1	2	0.33	0.3722488156378886	0	0	1	7	5.51	1.764212520516395e-08
FBU	3	9	FFL	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	ALL	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	ALL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	ALL	9	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	ALL	10	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	ALL	11	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	ALL	12	5	0	0	1	0	0	1	2	1.17	0.12191192384200833	0	0	1	0	0	1
FBU	5	5	ALL	14	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	ALL	16	6	0	0	1	5	3.97	3.626362137187922e-05	14	12.17	0.0	2	0.58	0.28207194405198854	12	11.9	0.0
FBU	5	5	ALL	18	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	ALL	19	6	0	0	1	2	0.95	0.17035487494571377	3	1.86	0.03161686188504442	0	0	1	8	7.68	7.882583474838611e-15
FBU	5	5	ALL	20	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	ALL	21	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	ALL	24	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	ALL	25	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	ALL	27	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	ALL	28	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	ALL	29	18	0	0	1	0	0	1	2	0	1	0	0	1	0	0	1
FBU	5	5	ALL	31	14	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
FBU	5	5	ALL	34	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	ALL	35	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	COR	0	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	COR	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	COR	2	6	0	0	1	2	0.85	0.19632022251695824	3	1.9	0.028609160303043946	0	0	1	8	7.61	1.3766765505351941e-14
FBU	5	5	COR	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	COR	5	5	0	0	1	0	0	1	2	1.11	0.13326026290250548	0	0	1	0	0	1
FBU	5	5	COR	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	COR	7	5	0	0	1	4	3.34	0.00041277067794842637	14	13.12	0.0	4	2.26	0.012019870759132356	12	13.26	0.0
FBU	5	5	COR	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	COP	0	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	COP	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	COP	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	COP	4	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	COP	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	CIR	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	CIR	1	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	CIR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	CIR	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	FBU	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	FBU	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	FBU	2	12	0	0	1	0	0	1	2	0	1	0	0	1	0	0	1
FBU	5	5	FBU	3	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	FBU	5	5	0	0	1	4	3.09	0.0010030082781936622	14	13.34	0.0	4	2.37	0.00884195220459616	12	12.68	0.0
FBU	5	5	FB2U	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	FB2U	3	7	0	0	1	5	3.27	0.0005365802750898485	16	13.6	0.0	4	1.84	0.032615028800110135	14	13.35	0.0
FBU	5	5	FB2U	4	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	FB2U	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	FFL	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	FFL	2	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	FFL	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	FFL	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	FFL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FBU	5	5	FFL	8	5	0	0	1	0	0	1	0	0	1	0	0	1	1	0.46	0.32233214687672496
