module1	module1_nr	module1_size	module2	module2_nr	module2_size	M_count	M_zscore	M_pvalue	P_count	P_zscore	P_pvalue	C_count	C_zscore	C_pvalue	H_count	H_zscore	H_pvalue	R_count	R_zscore	R_pvalue
FFL	1	5	ALL	3	5	0	0	1	0	0	1	12	11.96	0.0	0	0	1	20	21.36	0.0
FFL	1	5	ALL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FFL	1	5	ALL	9	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FFL	1	5	ALL	10	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FFL	1	5	ALL	11	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FFL	1	5	ALL	12	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FFL	1	5	ALL	14	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FFL	1	5	ALL	16	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FFL	1	5	ALL	18	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FFL	1	5	ALL	19	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FFL	1	5	ALL	20	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FFL	1	5	ALL	21	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FFL	1	5	ALL	24	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FFL	1	5	ALL	25	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
FFL	1	5	ALL	27	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
